"CategoryID";"Description"
"21b2e609-546f-452b-aa6a-ad5e887387f6";"Baggy Jeans"
"2482a7a8-a10e-4e13-9395-c04dc6735f55";"Windbreakers"
"3b0207e8-83b1-4b18-8d29-cb61b38d5e30";"Plaid Skirts"
"3f1c8320-ea61-4f21-9e22-eccd99c05bfb";"All Things Striped"
"49be4556-c614-4b6f-ac1a-6cbdeccda19c";"Accessories"
"559c769b-6e93-4997-a858-6def01b203cc";"Bandana Headbands"
"602867ab-4eea-4d04-8e95-9c7c54a09aa4";"Cargo Pants"
"74cc529e-3c29-42ec-b708-7bb076a60f92";"Crop Shirts"
"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b";"Graphic Tees"
"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2";"All Things Denim"
